grupo,carga,entrada,binario,schedule,T_arquivo,rep,passos,nao_combustiveis,intactas,em_chamas,queimadas,contencao,total_ignicoes,pico_passo,pico_qtd,percentual_queimado,percentual_protegido,checksum,tempo
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static,static,4,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.693306
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.415574
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.448837
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.403511
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.406568
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.420689
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.438550
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.402551
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.418124
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.419572
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static,static,16,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.404963
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.336861
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.371642
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.444358
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.406715
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.401178
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.467410
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.375236
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.445363
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.380537
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static,static,8,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.510419
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.867739
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.826158
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.843699
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.840357
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.846714
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.818012
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.836605
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.968002
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.851871
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_static_1024,static_1024,2,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.848290
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.691476
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.729369
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.705628
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.698781
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.678759
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.680803
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.676290
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.665550
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.779530
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_static_1024,static_1024,4,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.737855
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.388488
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,6.115594
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.385464
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.427534
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.402664
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.847623
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.401959
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.400712
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.381149
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_static_1024,static_1024,16,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.391577
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.320222
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.341473
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.311061
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.333391
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.335668
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.362065
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.341735
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.333277
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.340557
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_static_1024,static_1024,8,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.339258
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.891952
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.895702
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.886851
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,11.122593
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.889997
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.897758
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.890141
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,11.360445
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.884962
schedules,grande,entradas/entrada_carga_grande_T2.txt,fire_omp_dynamic_1024,dynamic_1024,2,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,10.907780
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.689858
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.687544
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.679460
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.706231
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.680051
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.676860
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.706447
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.704797
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.753531
schedules,grande,entradas/entrada_carga_grande_T4.txt,fire_omp_dynamic_1024,dynamic_1024,4,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.689457
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.290571
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.311688
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.324007
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.294117
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.303783
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.291831
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.295351
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.287041
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.292855
schedules,grande,entradas/entrada_carga_grande_T16.txt,fire_omp_dynamic_1024,dynamic_1024,16,10,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.289533
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,1,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.260424
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,2,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.264813
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,3,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.251662
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,4,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.252902
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,5,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.251512
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,6,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.256537
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,7,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.251907
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,8,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.268007
schedules,grande,entradas/entrada_carga_grande.txt,fire_omp_dynamic_1024,dynamic_1024,8,9,100,1251181,4804870,7434,121067,65448,128491,99,2381,2.57,1.31,14825089465781038537,5.317091
